     -0.00002470     -0.00006404     -0.00001793     -0.00001471     -0.00000716      0.00003737      0.00001899      0.00002003      0.00004382      0.00004167      0.00000259     -0.00000064      0.00000564      0.00003047      0.00004259      0.00001842      0.00012525      0.00011560      0.00005950      0.00000803      0.00001600      0.00000010
      0.00004274      0.00009041      0.00013510      0.00016018      0.00003413      0.00000366     -0.00003730     -0.00008361     -0.00003274     -0.00002241     -0.00000784     -0.00000072     -0.00001790     -0.00003127     -0.00016714     -0.00020668     -0.00022358     -0.00010658     -0.00021698     -0.00011530     -0.00004162     -0.00000013
     -0.00002852     -0.00005809     -0.00000158      0.00000241     -0.00001536      0.00000035      0.00000134     -0.00000262      0.00001595      0.00001894      0.00000071     -0.00000002      0.00000380      0.00001752      0.00001235     -0.00000939      0.00007135      0.00008235      0.00002558     -0.00000645      0.00001128     -0.00000064
     -0.00005863     -0.00010992     -0.00003643     -0.00002593      0.00000299      0.00006456      0.00003673      0.00004841      0.00007459      0.00009279      0.00001960      0.00000541      0.00000265      0.00001444      0.00004311      0.00003438      0.00015385      0.00014585      0.00009451      0.00002033      0.00001816      0.00000040
      0.00001374      0.00002208      0.00002074     -0.00001070     -0.00002168     -0.00004639     -0.00007891     -0.00013675     -0.00005249     -0.00005064     -0.00005110     -0.00003408     -0.00000516      0.00000140     -0.00001343     -0.00003482     -0.00004922     -0.00002569     -0.00005127     -0.00001676      0.00000345     -0.00000047
     -0.00000544     -0.00000970      0.00000299     -0.00000889      0.00001316      0.00003881     -0.00002321     -0.00005568      0.00002413      0.00005303     -0.00001666     -0.00002177      0.00000480     -0.00000048     -0.00000101     -0.00000875      0.00000791      0.00002042     -0.00000533     -0.00000298     -0.00000134     -0.00000182
     -0.00001226     -0.00002968     -0.00000881      0.00000326      0.00002758      0.00007544      0.00003834      0.00005449      0.00007847      0.00012121      0.00004325      0.00002350      0.00002402     -0.00000026      0.00000318      0.00000836      0.00004902      0.00005469      0.00003860      0.00000711     -0.00000553     -0.00000986
     -0.00000110      0.00001738      0.00003568      0.00003132     -0.00000109     -0.00001658     -0.00004639     -0.00009878     -0.00003899     -0.00003942     -0.00005232     -0.00003649     -0.00000063      0.00000605      0.00000253     -0.00003261     -0.00006193     -0.00003496     -0.00010885     -0.00006873     -0.00002130      0.00000081
     -0.00000007     -0.00000015      0.00001272      0.00001886      0.00000050      0.00000002     -0.00000693     -0.00002141     -0.00000225      0.00000255     -0.00000757     -0.00000076      0.00000265     -0.00000198      0.00000482     -0.00001339     -0.00001257      0.00000820     -0.00004536     -0.00004388     -0.00001008      0.00000126
      0.00008326      0.00002678     -0.00000800     -0.00001856     -0.00001979     -0.00000216      0.00001229      0.00002936      0.00004743      0.00006599      0.00001517     -0.00000077     -0.00003746     -0.00004107     -0.00001256      0.00001582      0.00011284      0.00014193      0.00013904      0.00005461      0.00008155      0.00003113
     -0.00001813     -0.00001019     -0.00000609      0.00000356      0.00000099     -0.00000374     -0.00002386     -0.00006240     -0.00001965     -0.00001452     -0.00002759     -0.00001640      0.00000209      0.00000219      0.00000102     -0.00001922     -0.00002900     -0.00001065     -0.00006461     -0.00005286     -0.00001952     -0.00000030
