      0.00015687      0.00014302      0.00002248      0.00001240      0.00000173     -0.00000423      0.00000184      0.00000877      0.00003778      0.00007187      0.00001732      0.00000490     -0.00000687     -0.00002680     -0.00001549     -0.00000119      0.00002993      0.00006385      0.00005695      0.00001340      0.00004806      0.00000519
     -0.00027395     -0.00025019     -0.00023651     -0.00020955     -0.00002960     -0.00000221      0.00002166      0.00002882      0.00000485     -0.00000165     -0.00000368      0.00000294      0.00001002      0.00000418     -0.00003133     -0.00008505     -0.00015532     -0.00010858     -0.00033027     -0.00028302     -0.00019213     -0.00005129
      0.00018477      0.00017904      0.00000328     -0.00000405      0.00001973     -0.00000008     -0.00000138      0.00000233     -0.00001265     -0.00001443     -0.00000063      0.00000006      0.00000446      0.00001196      0.00000861     -0.00000749      0.00007342      0.00010940      0.00004779     -0.00001891      0.00006380      0.00004580
      0.00038317      0.00035610      0.00008217      0.00004976     -0.00000815     -0.00009646     -0.00005009     -0.00005979     -0.00008417     -0.00010102     -0.00002358     -0.00000927     -0.00000089      0.00002323      0.00004719      0.00003635      0.00018727      0.00021349      0.00018571      0.00006212      0.00010463     -0.00003188
     -0.00009145     -0.00007404     -0.00004881      0.00001967      0.00004031      0.00007819      0.00012273      0.00019042      0.00006467      0.00005667      0.00005709      0.00004613      0.00001760      0.00000098     -0.00002387     -0.00004761     -0.00006733     -0.00003898     -0.00009791     -0.00005194      0.00001929      0.00005916
      0.00003889      0.00003196     -0.00000644      0.00001789     -0.00002441     -0.00006417      0.00003431      0.00006927     -0.00002453     -0.00004423      0.00001233      0.00001757     -0.00000646     -0.00000394     -0.00000219     -0.00001365      0.00001081      0.00002861     -0.00000879     -0.00000878     -0.00000527     -0.00006852
      0.00010548      0.00009308      0.00001878     -0.00000472     -0.00004461     -0.00010500     -0.00004570     -0.00004989     -0.00005227     -0.00005803     -0.00001666     -0.00000996     -0.00001634     -0.00000284      0.00001343      0.00001571      0.00006691      0.00006819      0.00005253      0.00001352     -0.00001056     -0.00008321
     -0.00005111     -0.00004819     -0.00005627     -0.00003987      0.00000267      0.00001586      0.00003475      0.00004977      0.00001241      0.00000846      0.00001053      0.00001041     -0.00000044     -0.00000729     -0.00006218     -0.00008786     -0.00008914     -0.00003785     -0.00010663     -0.00006847     -0.00002505      0.00000437
     -0.00000006      0.00000028     -0.00000748     -0.00000862     -0.00000018      0.00000003      0.00000099      0.00000130      0.00000004     -0.00000011      0.00000095      0.00000004     -0.00000190      0.00000272     -0.00003497     -0.00005169     -0.00001975      0.00000810     -0.00003271     -0.00002389     -0.00000488      0.00000069
     -0.00006237     -0.00007800     -0.00002744     -0.00002435     -0.00001347     -0.00000271      0.00000391      0.00000537      0.00000349     -0.00000477     -0.00000386      0.00000073      0.00003888      0.00007663      0.00011147      0.00007159      0.00018945      0.00013323      0.00007725      0.00001407      0.00000237     -0.00001027
      0.00001796      0.00002074      0.00004183      0.00003685      0.00000126     -0.00000440     -0.00001822     -0.00002335     -0.00000212      0.00000236      0.00001333      0.00001292     -0.00000369     -0.00000605     -0.00006104     -0.00007250     -0.00004595     -0.00000915     -0.00002849     -0.00000489      0.00000345      0.00000020
