      0.00008530      0.00011087      0.00002291      0.00001458      0.00000434     -0.00003265     -0.00001648     -0.00001453     -0.00000927      0.00001697      0.00001274      0.00000813     -0.00000986     -0.00004796     -0.00005262     -0.00001638     -0.00010238     -0.00007977     -0.00003190      0.00000001      0.00000726      0.00000009
     -0.00009031     -0.00011156     -0.00014637     -0.00015152     -0.00002123      0.00000481      0.00002936      0.00004436      0.00000848     -0.00000747     -0.00001595     -0.00000026      0.00003833      0.00004328      0.00020608      0.00021644      0.00017397      0.00005233      0.00008099      0.00001309     -0.00001662     -0.00000958
      0.00005297      0.00006853     -0.00000737     -0.00001193      0.00001168     -0.00000403     -0.00000376     -0.00000195     -0.00000700      0.00000148      0.00000240      0.00000373     -0.00001412     -0.00004249     -0.00001096      0.00002564     -0.00005560     -0.00005761     -0.00001175      0.00000211      0.00000597      0.00000794
      0.00011929      0.00014690      0.00003942      0.00003215      0.00000490     -0.00004696     -0.00002056     -0.00002252     -0.00002947     -0.00000016      0.00001100      0.00000510     -0.00001525     -0.00006553     -0.00009028     -0.00004090     -0.00015860     -0.00011556     -0.00004912     -0.00000007      0.00001279     -0.00000153
     -0.00004504     -0.00004576     -0.00003467      0.00000565      0.00002736      0.00006713      0.00010018      0.00013476      0.00003702      0.00000717     -0.00003880     -0.00006336     -0.00004179      0.00000156      0.00006000      0.00008815      0.00008694      0.00003088      0.00003394      0.00000233      0.00000137      0.00001844
      0.00001795      0.00002047     -0.00000472      0.00000865     -0.00002245     -0.00005166      0.00003420      0.00005306     -0.00002301     -0.00001556     -0.00001233     -0.00002907      0.00001102      0.00001384      0.00000829      0.00002624     -0.00001352     -0.00002563     -0.00000016      0.00000221     -0.00000190     -0.00002444
      0.00008113      0.00008908      0.00002452     -0.00000296     -0.00005268     -0.00013372     -0.00006607     -0.00008329     -0.00007498     -0.00003696      0.00001920      0.00002796      0.00005215      0.00000422     -0.00004951     -0.00004729     -0.00012325     -0.00008344     -0.00004089     -0.00000016     -0.00000288     -0.00004570
     -0.00006567     -0.00007671     -0.00010979     -0.00009415     -0.00000709      0.00001757      0.00007194      0.00011351      0.00002379      0.00000670     -0.00001619     -0.00002580      0.00000831      0.00002607      0.00016943      0.00020639      0.00016035      0.00004184      0.00008662      0.00002103     -0.00000729     -0.00000417
      0.00000685      0.00001376     -0.00005653     -0.00005812      0.00000768      0.00000947      0.00001858      0.00003342      0.00000308     -0.00000027     -0.00000369     -0.00000226     -0.00000461     -0.00002019      0.00006964      0.00011179      0.00002632     -0.00003068      0.00002961      0.00001453      0.00000011      0.00000556
      0.00020613      0.00028596      0.00010149      0.00009890      0.00006735      0.00000216     -0.00003154     -0.00004638     -0.00004064     -0.00001459      0.00000867      0.00000429     -0.00007593     -0.00015944     -0.00020969     -0.00011354     -0.00035230     -0.00026322     -0.00014522     -0.00001821      0.00001109      0.00003026
     -0.00003518     -0.00004784     -0.00009612     -0.00008733      0.00000168      0.00002592      0.00006395      0.00009199      0.00001752      0.00000066     -0.00002094     -0.00002425     -0.00000023      0.00000893      0.00013045      0.00016868      0.00011659      0.00002094      0.00008168      0.00003412      0.00000299      0.00000107
