     -0.00002479     -0.00006092     -0.00001784     -0.00001287     -0.00000465      0.00003991      0.00002330      0.00003204      0.00004892      0.00004319      0.00000286     -0.00000189      0.00000548      0.00003115      0.00004244      0.00001607      0.00012498      0.00012024      0.00006407      0.00000639      0.00001281      0.00000051
      0.00003278      0.00007501      0.00011843      0.00013760      0.00002282     -0.00000629     -0.00003896     -0.00007960     -0.00003061     -0.00002199     -0.00000722     -0.00000039     -0.00001190     -0.00002140     -0.00014678     -0.00019091     -0.00019078     -0.00007703     -0.00018340     -0.00010469     -0.00003787      0.00000112
     -0.00002476     -0.00004684      0.00000563      0.00001111     -0.00001092      0.00000434      0.00000345      0.00000206      0.00001779      0.00001975      0.00000200      0.00000029      0.00000280      0.00001497      0.00000198     -0.00002182      0.00005487      0.00007570      0.00001744     -0.00001311      0.00000515      0.00000029
     -0.00005412     -0.00010047     -0.00003381     -0.00002839     -0.00000499      0.00004340      0.00002099      0.00003174      0.00006150      0.00007119      0.00001033      0.00000072      0.00000285      0.00001776      0.00004122      0.00002764      0.00014265      0.00014040      0.00008964      0.00001686      0.00001641      0.00000065
      0.00001676      0.00002890      0.00002551     -0.00000321     -0.00001941     -0.00005070     -0.00008245     -0.00013554     -0.00005363     -0.00005940     -0.00005462     -0.00003599     -0.00000889      0.00000015     -0.00002026     -0.00004180     -0.00006032     -0.00003306     -0.00005871     -0.00002110      0.00000099      0.00000039
     -0.00000388     -0.00000794      0.00000288     -0.00000669      0.00001236      0.00002964     -0.00002816     -0.00005001      0.00002696      0.00004640     -0.00001611     -0.00001831      0.00000452      0.00000230     -0.00000270     -0.00001111      0.00000643      0.00002001     -0.00000332     -0.00000334     -0.00000289     -0.00000332
     -0.00001139     -0.00003025     -0.00001050      0.00000394      0.00002869      0.00007531      0.00004014      0.00006481      0.00008446      0.00012028      0.00004331      0.00002367      0.00001919     -0.00000082      0.00000188      0.00000945      0.00005580      0.00006104      0.00004813      0.00001097     -0.00000355     -0.00000803
     -0.00000592      0.00001312      0.00003143      0.00003183      0.00000324     -0.00000760     -0.00003669     -0.00007540     -0.00002303     -0.00002505     -0.00004082     -0.00002677      0.00000313      0.00000801      0.00000200     -0.00003075     -0.00005108     -0.00002494     -0.00009804     -0.00006746     -0.00002630     -0.00000088
      0.00000272      0.00000384      0.00001160      0.00001598     -0.00000176     -0.00000367     -0.00000891     -0.00002134     -0.00000262     -0.00000136     -0.00000974     -0.00000330     -0.00000147     -0.00000435      0.00000075     -0.00001363     -0.00000633      0.00001545     -0.00003542     -0.00003902     -0.00000657      0.00000452
      0.00007351      0.00002916     -0.00000613     -0.00001416     -0.00001640     -0.00000009      0.00001257      0.00003171      0.00004749      0.00006279      0.00001625      0.00000239     -0.00003032     -0.00003547     -0.00001217      0.00001126      0.00010042      0.00012954      0.00011681      0.00003926      0.00006578      0.00002635
     -0.00002252     -0.00001029     -0.00000790      0.00000248      0.00000105     -0.00000759     -0.00002754     -0.00006380     -0.00002238     -0.00002387     -0.00003136     -0.00001846     -0.00000035      0.00000239     -0.00000111     -0.00002069     -0.00002862     -0.00000934     -0.00006408     -0.00005325     -0.00002048      0.00000261
