      0.00008665      0.00011231      0.00002390      0.00001691      0.00000607     -0.00003055     -0.00001326     -0.00000974     -0.00000897      0.00001709      0.00001041      0.00000412     -0.00001077     -0.00004841     -0.00005200     -0.00001879     -0.00010483     -0.00007661     -0.00002764     -0.00000111      0.00000690      0.00000179
     -0.00010843     -0.00013568     -0.00016425     -0.00017512     -0.00003286     -0.00000359      0.00002942      0.00004752      0.00000949     -0.00000557     -0.00001477      0.00000264      0.00005359      0.00006246      0.00024110      0.00023650      0.00020137      0.00007296      0.00009944      0.00001340     -0.00002234     -0.00001477
      0.00006359      0.00008193      0.00000186     -0.00000266      0.00001569      0.00000001     -0.00000117      0.00000174     -0.00000607      0.00000251      0.00000096     -0.00000007     -0.00002019     -0.00004811     -0.00002188      0.00001254     -0.00007200     -0.00006103     -0.00001228      0.00000067      0.00000690      0.00001172
      0.00013303      0.00015968      0.00004474      0.00003030     -0.00000455     -0.00007140     -0.00003775     -0.00003938     -0.00003853     -0.00000043      0.00001889      0.00001421     -0.00000048     -0.00006313     -0.00009826     -0.00005613     -0.00018117     -0.00012187     -0.00005000     -0.00000188      0.00001153     -0.00000855
     -0.00003543     -0.00003585     -0.00002840      0.00001309      0.00002800      0.00005848      0.00009433      0.00013274      0.00003419      0.00000613     -0.00003705     -0.00006320     -0.00003894     -0.00000314      0.00004821      0.00007817      0.00007210      0.00002531      0.00003150      0.00000032      0.00000272      0.00001717
      0.00001926      0.00001939     -0.00000471      0.00001397     -0.00002048     -0.00005860      0.00003313      0.00006455     -0.00001919     -0.00001214     -0.00000906     -0.00002960      0.00001716      0.00001167      0.00000513      0.00002678     -0.00001414     -0.00002334      0.00000375     -0.00000053     -0.00000091     -0.00002590
      0.00007353      0.00007735      0.00001707     -0.00000750     -0.00005396     -0.00013805     -0.00006504     -0.00007357     -0.00007223     -0.00003731      0.00001860      0.00002578      0.00005792      0.00000877     -0.00003801     -0.00003617     -0.00010825     -0.00007274     -0.00003028     -0.00000048     -0.00000309     -0.00004743
     -0.00007326     -0.00008500     -0.00011210     -0.00008837      0.00000240      0.00003523      0.00008993      0.00014545      0.00003785      0.00001294     -0.00002050     -0.00003651      0.00000093      0.00002503      0.00017708      0.00021335      0.00017259      0.00005535      0.00009903      0.00001817     -0.00000809      0.00000302
     -0.00000042      0.00000236     -0.00006638     -0.00007357     -0.00000149     -0.00000002      0.00001562      0.00003335      0.00000218     -0.00000081     -0.00000281     -0.00000040      0.00000589     -0.00000786      0.00009021      0.00012137      0.00004149     -0.00001480      0.00004647      0.00001596     -0.00000278      0.00000225
      0.00023741      0.00032843      0.00012956      0.00012752      0.00007904      0.00001042     -0.00002965     -0.00004489     -0.00004257     -0.00001620      0.00000664     -0.00000144     -0.00008995     -0.00017716     -0.00025178     -0.00015839     -0.00041234     -0.00028620     -0.00016209     -0.00002613      0.00001023      0.00003739
     -0.00003216     -0.00004294     -0.00009534     -0.00008996     -0.00000368      0.00001260      0.00005687      0.00008882      0.00001499      0.00000152     -0.00001792     -0.00002188      0.00000736      0.00001239      0.00013149      0.00016253      0.00010896      0.00002357      0.00008633      0.00003207      0.00000070     -0.00000029
