     -0.00010328     -0.00007229     -0.00000702     -0.00000100      0.00000321     -0.00001984     -0.00001384     -0.00002118     -0.00006457     -0.00009714     -0.00001887     -0.00000450      0.00000426      0.00001107     -0.00000536     -0.00000726     -0.00008075     -0.00010315     -0.00007126     -0.00001387     -0.00004328     -0.00000352
      0.00012850      0.00009352      0.00006418      0.00003365     -0.00000273     -0.00000060      0.00001393      0.00005256      0.00002860      0.00002727      0.00001615     -0.00000199     -0.00000778      0.00000525      0.00008496      0.00014470      0.00019771      0.00011438      0.00029141      0.00021209      0.00012509      0.00002815
     -0.00006929     -0.00005557     -0.00000084      0.00000088     -0.00000289     -0.00000065     -0.00000003      0.00000032     -0.00000324     -0.00000461     -0.00000017      0.00000006     -0.00000634     -0.00002037     -0.00001340      0.00001024     -0.00008242     -0.00010305     -0.00003717      0.00001213     -0.00003453     -0.00002011
     -0.00013232     -0.00010811     -0.00002346     -0.00001425      0.00000381      0.00003981      0.00002287      0.00003308      0.00005750      0.00009201      0.00003079      0.00001563      0.00000371     -0.00004692     -0.00008405     -0.00005557     -0.00022791     -0.00021051     -0.00014649     -0.00003856     -0.00005377      0.00001271
      0.00003270      0.00002551      0.00001866     -0.00000791     -0.00002008     -0.00005210     -0.00010250     -0.00020634     -0.00008957     -0.00010108     -0.00013194     -0.00012290     -0.00005091     -0.00000202      0.00005474      0.00008991      0.00009607      0.00004308      0.00008435      0.00003248     -0.00000991     -0.00002424
     -0.00001687     -0.00001439      0.00000353     -0.00001190      0.00001942      0.00006966     -0.00004839     -0.00013319      0.00006359      0.00015329     -0.00005542     -0.00008673      0.00003095      0.00001453      0.00000614      0.00003126     -0.00001778     -0.00003520      0.00000836      0.00000559      0.00000300      0.00003207
     -0.00005967     -0.00005866     -0.00001417      0.00000687      0.00005677      0.00018705      0.00010876      0.00017341      0.00026709      0.00042945      0.00016254      0.00009639      0.00012523      0.00000858     -0.00004790     -0.00004123     -0.00012277     -0.00009149     -0.00005420     -0.00001040      0.00000586      0.00004691
      0.00003789      0.00004895      0.00007680      0.00007170     -0.00000152     -0.00004772     -0.00014958     -0.00034994     -0.00014449     -0.00014801     -0.00020063     -0.00014702     -0.00000173      0.00003897      0.00020168      0.00019867      0.00014071      0.00004195      0.00008751      0.00004105      0.00001361     -0.00000273
      0.00000007     -0.00000081      0.00003355      0.00004959      0.00000142      0.00000012     -0.00002398     -0.00007871     -0.00000843      0.00000955     -0.00002842     -0.00000311      0.00001161     -0.00001103      0.00008887      0.00008720      0.00002156     -0.00000492      0.00000829     -0.00000265     -0.00000111     -0.00000001
      0.00010559      0.00002479     -0.00002205     -0.00004757     -0.00005304     -0.00000396      0.00003875      0.00009627      0.00015840      0.00022255      0.00005217     -0.00000209     -0.00014599     -0.00019764     -0.00017772     -0.00006619     -0.00006345      0.00004131      0.00009012      0.00004873      0.00008481      0.00003883
     -0.00004263     -0.00002774     -0.00002555     -0.00000200      0.00000212     -0.00000773     -0.00005372     -0.00015093     -0.00004973     -0.00003832     -0.00007646     -0.00004760      0.00000743      0.00000893      0.00004240      0.00000647     -0.00002969     -0.00001544     -0.00010803     -0.00009782     -0.00003855     -0.00000058
